id,date,sentiment,text,title,url
t444,2016-11-18 17:11:33+00:00,0.037443182,"Megyn Kelly has spent the last week promoting her new memoir, entitled ""Settle For More.""ù Unfortunately for her, the book is not being met with a warm welcome, after her months of relentlessly attacking Donald Trump.
The Amazon page for Kelly's book has been overwhelmed with negative reviews""îsure to impact sales for the worse.
Here's a clip of what we're seeing, courtesy of Web Daily.
This comes as little surprise. Kelly has spent the past year alienating millions of Fox News viewers in transparent attempts to appeal to mainstream audiences. This clearly backfired on her when Trump became our nation's president-elect.
Kelly was likely aware that this would impact her sales. After Trump won, Kelly went back and added a chapter detailing the sexual harassment she suffered at the hands of former CEO Roger Ailes.
What do you think? Would you read Kelly's book?",Megyn Kelly Learns Her Fate After Berating Donald Trump Throughout His Campaign,http://americannews.com/megyn-kelly-learns-her-fate-after-berating-donald-trump-throughout-his-campaign/
t445,2016-11-18 17:04:10+00:00,-0.159166667,"Ivanka Trump has been fighting a hard battle, as a growing number of retailers have been ditching her brand amidst pressure from anti-Trump protesters.
Daily Mail recently reported that Shoes.com made the official decision to drop Ivanka's shoe line as part of the GrabYourWallet campaign. The boycott was started by Shannon Coulter in early October as a reference to Trump's infamous ""grab them by the p***y""ù remark.
A growing number of women have joined the boycott of Ivanka's line of clothing, jewelry, perfume and accessories over her continued support of her father. They have also pressured stores like Nordstrom, Bloomingdales and Macy's to follow suit and drop the brand.
Any retailer that refuses to drop the brand is being added to the list of companies boycotted.
""We understand and your voices have been heard,""ù Shoes.com tweeted just days after the presidential election. ""We have removed the products from our website. We want to support our customers and make sure they can continue to stand tall.""ù
The tweets have since been deleted, but the online marketplace has not reinstated the brand.
Conversely, Nordstrom responded with announcements they would not be dropping the brand, claiming they want to allow customers ""choices about what they purchase based on personal views.""ù
""We hope that offering a vendor's products, isn't misunderstood as us taking a political position; we're not,""ù a spokesman said.
What do you think? Is it pathetic that liberals are targeting Ivanka for standing behind her father?",Ivanka Trump Just Received Horrible News... Please Pray For Her,http://americannews.com/ivanka-trump-just-received-horrible-news-please-pray-for-her/
t446,2016-11-18 04:54:37+00:00,0.151532907,"Before Donald Trump was officially named our nation's president, overconfident Hillary Clinton fans pledged to move to Canada if she lost the race. Now, celebrities like Miley Cyrus are eating their words.
Clinton's vocal celebrity fan club seem to have gone silent about any future travel plans""îand Trump supporters are taking to social media to call them out.
Miley Cyrus was among one of the more vocal celebrities to announce her impending departure.
""We're all just f**king jam between his rich a** toes!""ù Cyrus wrote of Trump on Instagram. ""Honestly f**k this s**t I am moving if this is my president! (I don't say things I don't mean!).""ù
Miley Cyrus' most recent Instagram post about Donald Trump features a screenshot of a Washington Post article about him getting booed at a polling station. Now, it's being flooded with thousands of comments demanding Miley stay true to her word and leave the country.
""I hope you are packed!""ù one Instagram user wrote. ""Do us a favor and don't come back please. You are a bad image to little girls, real talk. You might consider going to Saudi Arabia is a nice place to live and you might like it.""ù
""Go and move out!""ù another chimed in. ""Puppet of the media!""ù
What do you think? Are these celebrities eating their words?",Miley Cyrus To Leave America For Good After Challenging Donald Trump And Losing Big Time,http://americannews.com/miley-cyrus-to-leave-america-for-good-after-challenging-donald-trump-and-losing-big-time/
t447,2016-11-18 04:53:22+00:00,-0.006502525,"President-elect Donald Trump is set to take office at the beginning of next year. Now, according to a former Bush advisor, Barack Obama may have postponed his move into the White House for up to a year.
Daily Mail reports that Karl Rove, former advisor to George W. Bush, revealed that major security upgrades are planned for the Oval Office. This construction could leave it out of commission for the beginning of Trump's presidency.
That means Trump may need to need to begin his term working out of the Eisenhower Executive Office Building across the street""îin the same building President Richard Nixon made some of his infamous recordings.
""My understanding is that for the first year of his time in office, President Trump will not have the Oval Office,""ù Rove told reporters. ""President Obama could have told the Secret Service, 'I know you want to modernize the Oval Office with security enhancements""îliterally strip it down to the bare walls and build it back up so we've got bullet proof glass and so forth and so on, security arrangements in it, in my last year in office.'""ù
Of course, as Rove notes, Obama did no such thing.
""Instead he said, 'Why don't you do that [with] whoever comes next so the next president of the United States, President Trump, my understanding is, will spend most of his first year using Richard Nixon's old office in the Old Executive Office Building across executive drive and up the Navy steps.""ù
What do you think? Are you tired of our president-elect being disrespected?",What Obama Just Did To Trump Will Make You Absolutely Sick,http://americannews.com/what-obama-just-did-to-trump-will-make-you-absolutely-sick/
t448,2016-11-17 03:46:50+00:00,0.105555556,"Throughout his campaign, president-elect Donald Trump has vowed to support our nation's law enforcement and those who put their lives on the line to protect our country each day.
In the past year, law enforcement has been criticized and attacked by the left. Violence toward police officers has escalated amid Black Lives Matter protests.
Now, Trump is proving that he will stay true to his promise. According to sources, he's providing officers who have spent the day working the Chicago Protest with a place to eat.
What do you think? Is Trump going to make a great leader?",What Trump Just Did For Our Country Will Change History Forever,http://americannews.com/what-trump-just-did-for-our-country-will-change-history-forever/
t449,2016-11-17 03:43:21+00:00,0.15625,"Anti-Trump protests have been in full swing ever since Donald Trump won the presidency last Tuesday. It seems Clinton supporters are intent on forcing her into the White House; they've been rioting in her favor for more than a week now.
Now, one Zero Hedge reader has just provided visual confirmation of these protesters being shuttled to the site of the protest. The footage stems from Chicago.
""I have a video of 5 city blocks on the West side of Chicago lined with buses from Wisconsin (Badger Bus Lines) bringing in protestors,""ù one read notes. ""The Sears tower is visible in the background.""ù
The video was reportedly taken late afternoon Saturday on South Canal Street in Chicago. The reader pointed out that hundreds of the participants that took place in the protests were bused into the city. More arrived by train.
Don't be fooled""îthis is an intensely orchestrated effort.
What do you think? Is it time for Clinton supporters to face reality?",EXPOSED: Anti-Trump Buses Lined Up As Far As The Eye Can See... But You'll Never Guess Whose Behind It,http://americannews.com/exposed-anti-trump-buses-lined-up-as-far-as-the-eye-can-see-but-youll-never-guess-whose-behind-it/
t450,2016-11-17 03:39:28+00:00,0.206764069,"After Donald Trump beat Hillary Clinton in the presidential election last week, Pepsi CEO Indra Nooyi made several controversial comments about the new president-elect to the press. These remarks are quickly coming back to bite her.
""I had to answer a lot of questions from my daughters, from our employees,""ù Nooyi said just two days after the election. ""They were all in mourning.""ù
""Our employees were all crying,""ù she continued. ""And the question that they're asking, especially those who are not white, 'Are we safe?' Women are asking, 'Are we safe?' LGBT people are asking, 'Are we safe?' I never thought I would have to answer these questions.""ù
Nooyi has been a vocal Clinton supporter, so her position isn't entirely surprising. However, her implications that people are in mourning and fearing for their lives are extreme.
Americans everywhere were turned off by her comments and decision to interject politics into her soda brand.
Now, reports are rolling in that Pepsico stock has dropped 2% since Nooyi launched her attack on Trump.",Pepsi CEO Who Attacked Trump Learns Her Fate...,http://americannews.com/pepsi-ceo-who-attacked-trump-learns-her-fate/
t451,2016-11-17 03:36:18+00:00,-0.033359375,"Senate Democratic leader Harry Reid outraged Americans everywhere when he called Trump ""a sexual predator who lost the popular vote and fueled his campaign with bigotry and hate.""ù
Fortunately, Kellyanne Conway was not willing to let these comments slide.
In an interview with Chris Wallace, Conway was asked to comment on Reid's comments. She did not mince words.
""I find Harry Reid's public comments and insults about Donald Trump and other Republicans to be beyond the pale,""ù she argued. ""They're incredibly disappointing.""ù
Conway also warned Reid to be ""very careful""ù about what he says moving forward. Chris Wallace pressed Conway on the matter, asking if she was referring to a potential lawsuit.
""No, I'm not suggesting that at all,""ù Conway answered. ""I'm calling for responsibility and maturity and decency for somebody who has held one of the highest positions in our government, in a country of more than 300 million people.""ù
Conway then turned to Barack Obama and his responsibility as president to intervene. So far, he has done very little to stop media bias.
""I hope President Obama calls Harry Reid today and says, 'Cut it out,'""ù she commented.
Watch the latest video at video.foxnews.com",Kellyanne Conway Ruins Harry Reid After His Sickening Attack On Trump [WATCH],http://americannews.com/kellyanne-conway-ruins-harry-reid-after-his-sickening-attack-on-trump-watch/
t452,2016-11-16 03:34:04+00:00,-0.11,"Throughout his campaign, president-elect Donald Trump gained immense support from law enforcement and our men and women in uniform.
Trump was vocal in his support of those who fight each day to keep our country safe and promised to protect them. Meanwhile, Clinton turned a blind eye.
It's no surprise, then, that Trump's supporters have passionately defended him while he's been under attack from liberals""îwho seem unable to accept a Clinton loss.",Anti-Trump Protestors Wreaking Havoc On City Until This Trump Supporter Showed Up With THIS,http://americannews.com/anti-trump-protestors-wreaking-havoc-on-city-until-this-trump-supporter-showed-up-with-this/
t453,2016-11-16 03:29:12+00:00,0.130555556,"Last Thursday, Donald and Melania Trump flew to the White House to meet with Barack and Michelle Obama. With the current and future First Ladies side by side, it was clear that Melania blew Michelle out of the water.
Melania showed up to the White House dressed in a double-breasted black coat, a black skirt, and high-fashion Christian Louboutin pumps. She was the picture of elegance as she arrived for her private meeting with Michelle and Jill Biden.
Some sources have noted that Michelle was so enraged about the fact that Trump won, she refused to appear on camera at all. Nobody will know for sure if she treated Melania with the respect she deserves.
In fact, Michelle was so resistant to play nice with the Trumps the media was forced to cancel the customary photo of the two couples.
""The Obamas canceled a photo-op of the current and future first couples outside the south entrance of the White House,""ù The Wall Street Journal reported. ""In the first visit to the White House after the 2008 election, Mr. Obama and first lady Michelle Obama posed for the cameras alongside President George W. Bush and first lady Laura Bush. The decision not to participate in this tradition illustrates how bitter the campaign was, particularly for Mrs. Obama who delivered some of the most emotional arguments against electing Mr. Trump.""ù
Michelle's behavior is absolutely unacceptable for a first lady. We're sure Laura wasn't thrilled to be posing with the Obamas eight years ago.
What do you think? Are you excited to have Michelle and her antics out of the White House once and for all?","Michelle Obama Picks A Fight With Melania Trump, Learns Instantly That Was A Huge Mistake",http://americannews.com/michelle-obama-picks-a-fight-with-melania-trump-learns-instantly-that-was-a-huge-mistake/
t454,2016-11-16 03:21:37+00:00,0.182264239,"Even though Donald Trump successfully landed the presidency, the nation is still rattled by the systematic corruption that was revealed by the election process. In addition to fighting their own federal investigations, Clinton and her team accepted donations from known criminals.
George Soros, a billionaire liberal notorious for helping kick Jews out of their homes during the Holocaust, made several attempts to influence the election.
After the election, Soros met with some of Hillary's wealthiest donors, and strategized ways to 'take power away from Trump.'
The group described their meeting as one to discuss ""a terrifying assault on President Obama's achievements and our progressive vision for an equitable and just nation.""ù
""The DA itself should be called into question,""ù one Democratic strategist commented. ""You can make a very good case it's nothing more than a social club for a handful of wealthy white donors and labor union officials to drink wine and read memos, as the Democratic Party burns down around them.""ù
Another Democratic strategist had a different view""îone that acknowledged the fact that Hillary Clinton was simply not the right candidate for the Democratic Party.
""We need our people to vote in greater numbers. For that to happen, we need candidates who inspire them to go to the polls on Election Day.""ù
America narrowly escaped disaster with a Clinton pregnancy. We need to take significant measures to ensure this corruption does not continue to plague future elections. Do you agree?",George Soros Exposed In Attempt To Bring Down Donald Trump In Sickening Plot,http://americannews.com/george-soros-exposed-in-attempt-to-bring-down-donald-trump-in-sickening-plot/
t455,2016-11-16 03:18:39+00:00,-0.024612795,"Fox News host Sean Hannity shocked viewers everywhere when he suggested that president-elect Donald Trump should deny several major news outlets White House press credentials.
Politico recently reported that Hannity publicly agreed with Twitter user J.R. McClaren when he tweeted tat CNN, The New York Times, the Washington Post and other prominent news outlets ""shown to have colluded by @wikileaks""ù should not be granted press credentials.
""Amen,""ù Hannity responded.
The tweet was reference WikiLeak's publication of hacked emails, showing controversial correspondence between the reporters and major players in the DNC and Hillary Clinton's campaign.
Hannity was one of few reporters to criticize the mainstream media throughout the election for their bias against Trump. Despite the backlash, Hannity recently doubled down on his claims, calling CNN media reporter Brian Stelter ""a [Fox News] stalker.""ù
Hannity also criticized Stelter for calling the election results a ""national emergency""ù during a CNN segment.
What do you think? Do you agree with Hannity that Trump should deny access to corrupt reporters?",Sean Hannity Shocks Fans With Massive Announcement About Trump's White House,http://americannews.com/sean-hannity-shocks-fans-with-massive-announcement-about-trumps-white-house/
t456,2016-11-15 02:47:56+00:00,0.132823129,"Throughout his election, Donald Trump has promised to hold Hillary Clinton accountable for her use of a personal email server during her time as Secretary of State. So you can imagine the outrage of Americans everywhere when Trump hinted that he is backing away from this position.
According to reports, Trump seemed to waver on his pledge to appoint a special prosecutor to go after Hillary Clinton. At the end of last week, the president-elect was asked about the campaign promise in his first official interview since being elected.
""It's not something I've given a lot of thought because I want to solve health care, jobs, border control, tax reform,""ù Trump responded, clearly dodging the true matter at hand.
Supporters are not necessarily happy about his response. Many feel this would be a shift from his election platform""îone that he presented himself to be very passionate about.
The pledge was first made in August at a Trump rally in Akron, Ohio. At the time, Trump asserted that neither the FBI nor the Justice Department could be trusted to hold Clinton accountable. Trump insisted they were 'whitewashing' Clinton's crimes.
In a later debate, Trump doubled down on the pledged""îand even used it in one of the most notable insults of his campaign.
On Sunday, Trump sat down for a 60 Minutes interview with his family. He appeared noticeably reserved on the topic of Clinton and even seemed to respect her.
During the interview, Trump revealed that both Bill and Hillary phoned him in the hours after the results were released to the public.
""So, Hillary called, and it was a lovely call,""ù Trump told Lesley Stahl. ""And it was a tough call for her, I mean, I can imagine. Tougher for her than it would have been for me. I mean, for me, it would have been very, very difficult.""ù
""She couldn't have been nice,""ù Trump continued. ""She just said, 'Congratulations, Donald, well done.' And I said, 'I want to thank you very much; you were a great competitor.'""ù
Trump then rattled supporters when he called Clinton ""very strong and very smart.""ù
What do you think? Does Trump owe it to the American people to remain true to his word?",BREAKING: TRUMP MAKES MASSIVE ANNOUNCEMENT ABOUT HIS PLANS... THIS IS IT,http://americannews.com/breaking-trump-makes-massive-announcement-about-his-plans-this-is-it/
t457,2016-11-14 22:51:35+00:00,0.184920635,"Barbara Streisand has long been an icon for the radical left. There is no question that she is a very gifted entertainer, but when she speaks out on the nation's affairs, she loses us.
In March, Streisand wrote a piece about the ""outright sexism""ù in the media's coverage of Clinton. The piece quickly went viral.
""Why is it that today even a woman as impressive as Hillary Clinton is judged not by her merits and extensive resume alone, but held to a pernicious double standard?""ù Streisand asks in her article.
In an interview with 60 Minutes, Streisand claimed she would leave the country if Trump was elected president.
""I worry; I don't take anything for granted,""ù Streisand commented. ""I want Hillary Clinton to be President of the United States. But there is a still a lot of sexism, and 'A woman being president?' you know, and making fun of her, the way [Donald Trump] insults her right and left and has no facts.""ù
""I can't believe it,""ù she continued. ""I'm either coming for your country (Australia), if you'll let me in, or Canada.""ù
What do you think of Streisand's comments?",Barbara Streisand Promises To Move To Australia If Trump Wins Presidency,http://americannews.com/barbara-streisand-promises-to-move-to-australia-if-trump-wins-presidency/
t458,2016-11-14 19:37:32+00:00,0.004040404,"On Friday, celebrities turned their outrage on Oprah Winfrey""îfurious that she tweeted about the White House meeting between President-elect Donald Trump and President Barack Obama, claiming it gave her ""hope.""ù
""I just saw President-elect Trump with President Obama in the White House, and it gave me hope,""ù Winfrey told Entertainment Tonight in an interview. ""To hear President-elect Trump say that he had respect for President Obama, it felt that he had reached a moment where he was actually humbled by the experience. To hear President Obama say that he has renewed confidence in the peaceful transition, I think everybody can take a deep breath.""ù
On Thursday, she tweeted a screenshot of her television screen with the caption ""Everybody, take a deep breath! #HopeLives!""ù
Winfrey's positive outlook was met with instant outrage from her fans and Hollywood counterparts, who expected her to be on their side.
President-elect Trump has been the subject of violent protests since he was elected last Tuesday.
What do you think? Are you tired of liberals attacking anyone willing to give Trump a chance? He will be a great leader for this country.",Hollywood Turns On Oprah After She Expresses 'Change Of Heart' About Trump,http://americannews.com/hollywood-turns-on-oprah-after-she-expresses-change-of-heart-about-trump/
t459,2016-11-14 02:53:56+00:00,0.030096726,"In a recent interview with Fox News, Milwaukee County Sheriff David Clarke blasted President Obama for being negligent and apathetic during the anti-Trump protests. Clarke argued that the current President is not doing enough to guarantee a peaceful transition of power.
""These are anarchists; full-fledged anarchists,""ù Clarke argued. ""They don't even support the Constitution. This isn't constitutionally protected behavior.""ù
""They also advocate for the overthrow of the rule of law here in the United States of America,""ù he continued. ""This is designed to intimidate the Trump administration right out of the gat and to intimidate Trump supporters so they don't go big and bold once they take office in January, but they cannot be dissuaded by this.""ù
""President-elect Donald Trump has to be a little careful here because this is a job for the President of the United States and the Constitution calls for only one and until January 20th that's Barack Obama,""ù Clarke argued, addressing liberal anger at the fact that Trump has not addressed violence. ""Look, these are his supporters. It is their responsibility to reach out and to remind these individuals of this time-honored, peaceful transition of power here in the United States.""ù
Watch the full segment below and tell us what you think. Do you agree with Clarke?",Sheriff Clarke Crushes Obama For Failing To Calm Anti Trump Riots,http://americannews.com/sheriff-clarke-crushes-obama-for-failing-to-calm-anti-trump-riots/
t460,2016-11-14 02:51:10+00:00,-0.1,"Ivanka Trump was shocked when she learned that thousands of ""feminists""ù have been boycotting her clothing brand, simply because they do not agree with her father's politics.
According to those protesting, Ivanka's claims that she has been fighting for women are false. They are angry that she is unable to ""be objective about her own father.""ù
The straw that broke the camel's back for these women was the leaked audio from 2005. Apparently, Trump's lewd comments meant that Ivanka's support for her father was unacceptable.
Women have been refusing to buy her products, and even boycotting the stores her clothes are sold in.
In a recent interview, Ivanka was asked what she thinks about all of this.
""The beauty of America is people can do what they like,""ù she commented. ""But I'd prefer to talk to the millions""îthe tens of millions""îof American women who are inspired by the brand and the message that I've created.""ù
What do you think? Is Ivanka one of the classiest first daughters we have ever seen?",Ivanka Trump Just Stunned Those Who Are Protesting Her Brand,http://americannews.com/ivanka-trump-just-stunned-those-who-are-protesting-her-brand/
t461,2016-11-14 02:49:37+00:00,0.124761905,"The Second Amendment has been hanging by a thread ever since Barack Obama took office nearly eight years ago. If Hillary Clinton had won the election, she would have pushed forward Obama's mission to destroy our rights.
That's why many gun owners were thrilled last Tuesday, when Donald Trump became our country's official president-elect.
Now, Trump has given gun owners even better news by announcing a plan that will only strengthen our right to bear arms.
Breitbart recently reported that when Trump takes office, he will immediately implement a national reciprocity law for licensed concealed carriers across the country. This will force states to recognize concealed carry permits. With a Republican-controlled House and Senate, the bill will almost surely pass.
Conservative Tribune notes that national reciprocity was one of the top priorities laid out in Trump's policy proposals on strengthening and protecting gun rights.
""The right to self-defense doesn't stop at the end of your driveway,""ù Trump's policy paper stated. ""That's why I have a concealed carry permit and why tens of millions of Americans do too. That permit should be valid in all 50 states.""ù
Trump then went on to argue that this step is common sense, given that a driver's license works in every state.
Of course, liberals are outraged about the proposal. They have been trying to strip us of our rights for years now.
What do you think? Do you support Trump's proposal?",BREAKING: Trump Makes First Major Decision As President,http://americannews.com/breaking-trump-makes-first-major-decision-as-president/
t462,2016-11-13 03:53:15+00:00,0.278333333,"The Fraternal Order of Police made the monumental decision to endorse Donald Trump on Friday, saying that Trump ""understands and supports our priorities, and our members believe he will make America safe again.""ù
Trump had responded to a 12-page questionnaire from the organization and then met with its leaders last month in Trump Tower. Meanwhile, Democratic nominee Hillary Clinton didn't even bother to respond until after the deadline had passed. Her carelessness did not give the FOP time to distribute her answers to state lodges across the state.
The FOP has not endorsed a Democratic candidate since 1996, Jim Pasco, the union's executive director, noted.
""His representations to us, both in his public statements about police and in our meeting with him as a follow-up to the questionnaire, he made commitments to us that he would support law enforcement if was elected, and keep our views in mind as he undertook to uphold the threshold responsibility of a president, which is to protect public safety,""ù Pasco noted.
In the questionnaire, Trump was honest. He did not always commit to supporting FOP positions. But he did offer strong support for the Second Amendment, saying that, ""Gun control laws are not the answer to gun violence.""ù
The police union, representing 330,000 members, made its endorsement in Nashville. Two-thirds of the board, including one representative from each of 46 states and the District, were required to vote in favor of the endorsements.
""He's made a real commitment to America's law enforcement and we're proud to make a commitment to him and his campaign by endorsing his candidacy today,""ù FOP President Chuck Canterbury said in a press release.
What do you think? Do you support trump as our nation's president-elect?",Largest Police Union In The World Puts It All On The Line For Trump,http://americannews.com/largest-police-union-in-the-world-puts-it-all-on-the-line-for-trump/
t463,2016-11-13 03:51:31+00:00,0.053735406,"A common criticism of Donald Trump has been that he tends to speak in vague generalities rather than offering specifics about where he stands on important issues. Now that he is the official president-elect, this is no longer the case.
At least, he has become significantly more vocal when it comes to his stance on gun rights and the Second Amendment. He just released his official policy position on his campaign website.
""The Second Amendment to our Constitution is clear,""ù the position paper begins. ""The right of the people to keep and bear Arms shall not be infringed upon. Period.""ù
Trump then goes on to explain that this right pre-exists both the government and the Constitution. In Trump's eyes, the government didn't create the right, nor can it take it away. Trump calls the right as ""America's first freedom,""ù designed to protect all the other rights we so value.
Trump then calls for tougher enforcement of laws that exist today, rather than adding new gun control laws. He cites a successful program in Richmond, Virginia, that sentenced gun criminals to mandatory minimum five-year sentences in federal prison. Trump argues that crime rates will fall dramatically if criminals are taken off the streets for ""length periods of time.""ù
Trump proposes strengthening and expanding laws allowing law-abiding gun owners to defends themselves from armed criminals, without fear of repercussion from the government.
To address the many incidents of shooters with clear mental issues, Trump proposes fixing the nation's broken mental health system by increasing treatment opportunities for the non-violent mentally ill. He also suggests removing people who pose a danger to themselves and others from the streets.
Another point of contention has been gun and magazine bans, which Trump calls ""pointless and ineffective.""ù Instead, his plan focuses on fixing the background check system already in place.
Finally, Trump proposes a national right to carry and lifting the prohibition on military members carrying weapons on military bases and in recruiting centers.
Trump's bold and fearless defense of our Second Amendment rights is part of the reason the National Rifle Association endorsed him""îand it's good to see he is staying true to his promises.
Liberals are outraged, of course, but that is to be expected.","Trump Releases His Plan For Second Amendment, Leaves Millions Furious",http://americannews.com/trump-releases-his-plan-for-second-amendment-leaves-millions-furious/
t464,2016-11-13 03:47:58+00:00,0.130555556,"Last Thursday, Donald and Melania Trump flew to the White House to meet with Barack and Michelle Obama. With the current and future First Ladies side by side, it was clear that Melania outclassed Michelle.
Melania showed up to the White House dressed in a double-breasted black coat, a black skirt, and high-fashion Christian Louboutin pumps. She was the picture of elegance as she arrived for her private meeting with Michelle and Jill Biden.
Some sources have noted that Michelle was so enraged about the fact that Trump won, she refused to appear on camera at all. Nobody will know for sure if she treated Melania with the respect she deserves.
In fact, Michelle was so resistant to play nice with the Trumps the media was forced to cancel the customary photo of the two couples.
""The Obamas canceled a photo-op of the current and future first couples outside the south entrance of the White House,""ù The Wall Street Journal reported. ""In the first visit to the White House after the 2008 election, Mr. Obama and first lady Michelle Obama posed for the cameras alongside President George W. Bush and first lady Laura Bush. The decision not to participate in this tradition illustrates how bitter the campaign was, particularly for Mrs. Obama who delivered some of the most emotional arguments against electing Mr. Trump.""ù
Michelle's behavior is absolutely unacceptable for a first lady. We're sure Laura wasn't thrilled to be posing with the Obamas eight years ago.
What do you think? Are you excited to have Michelle out of the White House once and for all?",Michelle Obama Furious After Melania Trump Outclasses Her On First Day As First Lady,http://americannews.com/michelle-obama-furious-after-melania-trump-outclasses-her-on-first-day-as-first-lady/
t465,2016-11-12 04:19:12+00:00,0.353409091,"Donald Trump has one last plea for the American people before they submitted their final vote in the Presidential election on Tuesday.
""Pray for guidance,""ù the Republican nominee told reporters during an interview. ""Pray for our country because we need prayer.""ù
Trump also argued that our country needed some divine intervention, ""now almost more than we've ever needed it before.""ù
""We're doing very well with evangelicals,""ù the legendary businessman added. ""If they vote, we're going to win the election. Had they voted four years ago""îand they didn't""îyou would have had a different result in the election instead of having Obama, who has been catastrophic for evangelicals and a lot of the things that we stand for.""ù
""I just want the people to remember: The United States Supreme Court,""ù Trump continued. ""Whether they love me or like me or don't like me, we're going to put great justices""îpro-life justices""îwe're going to put Second Amendment justices, and I think for the evangelicals, it's so important that they get out and vote.""ù
Trump's campaign manager, Kellyanne Conway, had a more straightforward approach going into Election Day.
""I believe that we will win,""ù Trump's campaign manager, Kellyanne Conway, told Jenna Browder. ""I believe that the country is calling, urging for true change. Seventy-five percent of Americans now say that they want to take the country in a new and different direction. That's an unmistakable endorsement and frankly an unmistakable mandate.""ù
What do you think of Trump's comments?",What Trump Prayed For Before The Election Will Leave You Speechless,http://americannews.com/19137-2/
t466,2016-11-12 04:14:59+00:00,0.245949289,"When Donald Trump became our nation's president-elect on Tuesday, threats from liberals to move to Canada were abundant. So abundant, in fact, that the Canadian citizenship site crashed.
Now, these liberals are probably rethinking their strategy""îit seems that the country isn't ready to join their anti-Trump crusade.
In fact, Canadian Prime Minister Justin Trudeau has announced that he will be willing to work with the newly elected president when it comes to trade.
On Thursday, Trudeau announced he was willing to ""renegotiate the North American Free Trade Agreement""ù""îwhich Trump has named the ""worst trade deal""ù the United States has ever signed.
""I think it's important that we be open to talking about trade deals,""ù Trudeau, who has been a firm defender of free trade, told reporters. This is an interesting turn, given that Trump has been leaning more toward protectionist measures.
One thing is certain: the support of Canada certainly won't hurt. The two nations' economies are inextricably intertwined.
""If the Americans want to talk about NAFTA, I'm more than happy to talk about it,""ù Trudeau confirmed.
The night before these statements were made, Trudeau called Trump to congratulate him on his victory.
Trump is already making progress, and he's not even in the White House. Do you agree?",Canada Makes An Epic Move To Back Donald Trump,http://americannews.com/canada-makes-an-epic-move-to-back-donald-trump/
t467,2016-11-12 04:12:21+00:00,0.178571429,"Just a few days after Donald Trump was named our country's president-elect, Michael Moore has started issuing proposals for impeachment proceedings.
In a heated Facebook rant, Moore gave liberals detailed instructions on how to regain control of the United States. One of the first steps was impeaching Trump.
""Just as the Republicans were already planning to do with President Hillary from Day One, we must organize the apparatus that will bring charges against him when he violates his oath and breaks the law""îand then we must remove him from office,""ù Moore began.
He then issued a four-point plan for reforming the elections system in the favor of Democrats:
""1. Eliminate the Electoral College ""î popular vote only. 2. Paper ballots only ""î no electronic voting. 3. Election Day must be made a holiday for all ""î or held on a weekend so more people vote. 4. All citizens, regardless of any run-ins with the criminal 'justice' system, must have the right to vote.""ù
Read the full post below and tell us what you think. Is Moore playing with fire here?
",Michael Moore Reveals His Plans To Impeach Trump... This Is Bad,http://americannews.com/michael-moore-reveals-his-plans-to-impeach-trump-this-is-bad/
t468,2016-11-11 04:22:34+00:00,0.109820261,"This has been a sad year for the media, with corruption and bias more evident than ever before. Sean Hannity, for instance, has drawn criticism from his own colleagues at Fox News for consistently supporting his own party's nominee for President, Donald Trump.
While Megyn Kelly, Juan Williams, Shepard Smith and Geraldo Rivera were busy jumping ship to avoid controversy, Hannity offered unwavering loyalty to conservatives.
Even in light of the departure of CEO Roger Ailes, executives at Fox News remain behind Trump and have supported Hannity's efforts to boost support for the now president-elect.
Fortunately, Hannity is not willing to back down, even amidst liberal backlash and protests from Election Night.
""My bosses have only given me nothing but support and appreciation for the high ratings I get,""ù Hannity commented. ""As far as my colleagues? I don't mean this to be disrespectful, but I don't care what they think. They've got their role, and I've got mine.""ù
What do you think? Do you support Hannity?","Sean Hannity Just Took An Epic Stand For Trump, Destroys Juan Williams And Megyn Kelly In The Process",http://americannews.com/sean-hannity-just-took-an-epic-stand-for-trump-destroys-juan-williams-and-megyn-kelly-in-the-process/
t469,2016-11-11 04:20:59+00:00,-0.007698413,"Many Democrats loved Bernie Sanders and wished that he could have taken the place of Hillary Clinton in this year's election. Though Sanders swings a little too close to socialism for comfort, he does actually have a lot in common with Donald Trump.
In fact, they have the same opinions about destroying the establishment and preventing our jobs from going overseas. Retrospectively, we can see that many Sanders supporters made the important decision to back Donald Trump""îclearly unable to swallow Clinton's blatant criminal activity.
Many of Sanders' supporters were outraged when he made the decision to endorse Hillary Clinton in the race for the presidency. Now that Clinton is out of the picture for good, he has expressed an interest in working with Trump.
""Donald Trump tapped into the anger of a declining middle class that is sick and tired of establishment economics, establishment politics, and the establishment media,""ù Sanders began. ""People are tired of working longer hours for lower wages, of seeing decent paying jobs go to China and other low-wage countries, of billionaires not paying any federal income taxes and of not being able to afford a college education for their kids""îall while the very rich become much richer.""ù
""To the degree that Mr. Trump is serious about pursuing policies that improve the lives of working families in this country, I and other progressives are prepared to work with him,""ù Sanders commented. Of course, he did throw in a last-minute jab, ""To the degree that he pursues racist, sexist, xenophobic and anti-environment policies, we will vigorously oppose him.""ù
What do you think? Could Sanders' endorsement of Trump help win over the liberals who support him, or should Trump stay far away?","Sanders Completely Turns On Hillary, Now Backing Trump",http://americannews.com/sanders-completely-turns-on-hillary-now-backing-trump/
