id,date,sentiment,text,title,url
403,2016-10-20 03:16:54+00:00,0.142857143,"FBI Director James Comey is losing respect left and right, with more current and former FBI agents speaking out against him each day. They have also provided more evidence about how far he strayed from protocol in his investigation of Hillary Clinton.
""This is a textbook case where a grand jury should have convened but was not,""ù one agent commented. ""That is appalling. We talk about it in the office and don't know how Comey can keep going.""ù
""We didn't search their house,""ù they added. ""We always search the house. The search should not just have been for private electronics, which contained classified material, but even for printouts of such material.""ù
""That the FBI did not seize devices in unbelievable,""ù he continued. ""The FBI even seizes devices that have been set on fire.""ù
Another agent comments that, ""Comey was never an investigator or special agent. The special agents are trained investigators and they are insulted that Comey included them in 'collective we' statements in his testimony.""ù
What do you think? Does Comey need to be fired?","All The FBI Agents Are Turning On Comey One By One, The Walls All Closing In On Him",http://americannews.com/all-the-fbi-agents-are-turning-on-comey-one-by-one-the-walls-all-closing-in-on-him/
404,2016-10-20 03:15:53+00:00,0.142006803,"Hillary Clinton's top adviser Sidney Blumenthal is in hot water this week. In a formal hearing, Trey Gowdy cross-examined him about his involvement in the Clinton email scandal.
""I respect the fact that other people have different perspectives,""ù Gowdy explained after the hearing. ""But to me, those are not Sidney Blumenthal's emails. They are Secretary Clinton's emails to or from Sidney Blumenthal. And every one of them relates to Libya and Benghazi. So I'm not reading Blumenthal emails about bridesmaids dresses or wedding plans or yoga.""ù
But that is not all Gowdy had to say on the matter.
""These are all Libya and Benghazi,""ù he added. ""And to the extent that he was one of the more prolific emailers to her on the subject matter, how do you not ask? How does this person who has no formal role in government and no expertise in Libya or Benghazi, how does he have unfettered access to you?""ù
""But the ambassador, there is not a single email to or from him?""ù Gowdy pressed, before concluding, ""I get that people want to refer to these as Sidney Blumenthal emails. They're Hillary Clinton emails that she received from him. And frankly, I think it'd be a dereliction of duty if you didn't ask about them.""ù
What do you think? Do you agree with Gowdy?",Trey Gowdy Get's His Hands On The Most Incriminating Evidence Of The Entire Investigation... HE IS FIRED UP,http://americannews.com/trey-gowdy-gets-his-hands-on-the-most-incriminating-evidence-of-the-entire-investigation-he-is-fired-up/
405,2016-10-20 03:13:57+00:00,0.005,"Hillary Clinton has tiptoed around her husband's sexual exploits throughout her entire campaigns, but to no avail. Now, Monica Lewinsky, the intern who famously had relations with her husband, is speaking out.
An emotional clip of Lewinsky delivering her side of the story has gone viral this week. The footage describes clearly just how damaging the Clintons can be.
""I was Patient Zero of losing a personal reputation on a global scale almost instantaneously,""ù Lewinsky commented.
The release comes after former Secret Service agent Gary S. Byrne claimed he stood outside the door of the Oval Office while then-President Bill Clinton had sex with numerous women, including Eleanor Mondale, daughter of former President Walter Mondale.
""I stood guard, a pistol at my hip, outside of the Oval Office, the last barrier before anyone saw Bill Clinton,""ù Byrne noted in his tell-all book. ""The last barrier before Monica Lewinsky saw Bill Clinton. Yes, I'm that Secret Service officer.""ù
Byrne also describes the occasion in which Lewinsky arrived at the White House while Bill was engaged in sexual relations with Mondale. The agents attempted to keep Lewinsky in the dark, but their efforts failed.
""She pressed the officer about the delay and wanted to know why she was left standing in his security booth,""ù Byrne recalls, before claiming the officer told Lewinsky Clinton was ""with his other piece of a**.""ù
""What's he want with her when he has this?""ù Lewinsky fired back.
What do you think? Do the Clintons need to be kept far away from the White House?",Monica Lewinsky Sticks Knife Right In Hillary's Campaign And Bleeds Her Dry With One Devastating Public Statement,http://americannews.com/monica-lewinsky-sticks-knife-right-in-hillarys-campaign-and-bleeds-her-dry-with-one-devastating-public-statement/
406,2016-10-20 01:35:02+00:00,0.020608558,"In the past few weeks, Donald Trump has been very vocal about his beliefs that the mainstream media has rigged the election in Hillary Clinton's favor. His comments have drawn attention to some major disconnects in the media's reporting habits.
Of course, liberals everywhere are defending the media, claiming Trump is making excuses in case he loses the presidency.
Even Obama chimed in, demanding that Trump ""stop whining.""ù
‡ê_
Just five minutes later, comprehensive evidence of voter fraud was released to the public. The timing could not have been better.
The second video of James O'Keefe's new series on the DNC and Hillary Clinton campaign was a wakeup call to Americans everywhere. In the footage, Democratic party operatives boast about committing voter fraud on a massive scale.
Scott Foval, who has been fired since the release of the clip, has reportedly been rigging elections for half a century.
Watch the video below and tell us what you think. Has Trump been right all along?","Obama Scolds Trump Saying There's No Voter Fraud, Literally Minutes Later This Happens [WATCH]",http://americannews.com/obama-scolds-trump-saying-theres-no-voter-fraud-literally-minutes-later-this-happens-watch/
407,2016-10-20 01:33:05+00:00,0.171,"There have been some pretty epic stories going viral this week, but this one might just top the list.
According to reports, a young high school student by the name of Mason recently wore his ""Hillary for Prison 2016""ù shirt to class one day. The shirt immediately caught the attention of one of his liberal teachers.
Mason's father noted that his son and the pro-Hillary teacher frequently discussed their political differences.
""So....Mason wore his 'Hillary for Prison 2016' to shirt to school today,""ù his father wrote on Facebook. ""One of his Clinton-supporting teachers whom he's has political discussions with asked, 'Did you wear that for me?'""ù
His reply?
""No. For Chris Steven.""ù
We'd love to see his teacher's face after that one. This kid deserves an award.","Boy Walks Into Class With Anti-Hillary Shirt, Teacher Immediately Makes The Most Sickening Move Imaginable",http://americannews.com/boy-walks-into-class-with-anti-hillary-shirt-teacher-immediately-makes-the-most-sickening-move-imaginable/
408,2016-10-19 19:43:37+00:00,0.28,"The mainstream media has been doing everything they can to make it look like Donald Trump does not stand a chance in the upcoming election. Now, some information from Google has confirmed he still has a very good shot of making it to the White House.
This week, Google released statistics saying that the question, ""How to vote for Trump""ù has about twice as many searches as ""How to vote for Hillary.""ù This would naturally suggest that more voters are interesting in voting for Trump.
Of course, the Clinton campaign will probably try to argue that Trump supports are uneducated ""deplorables,""ù but we're not buying that. In reality, they are probably interested in actually learning how to make their vote for the future of America count.
This confirms what we have suspected for months now; Clinton is simply not generating as much excitement among her supporters as Trump is.
What do you think about this? Will you vote for Trump?",BREAKING: The Results Are In... And The Race Is Not Even Close,http://americannews.com/breaking-the-results-are-in-and-the-race-is-not-even-close/
409,2016-10-19 02:26:33+00:00,0.172307105,"The liberal media may be willing to turn its back on Hillary Clinton's many crimes, but Trey Gowdy is not""Óand he's not about to let FBI Director James Comey off the hook either.
""That is not the FBI that I used to work with,""ù Gowdy recently told Comey. ""I've been really careful not to criticize you...I just disagree with you. But it's really important to me that the FBI be respected.""ù
Gowdy is a former special prosecutor, and has a deep personal investment in the state of the FBI and its integrity. It is clear he wants to right the ship.
That is precisely why he has teamed up with Congressman Jason Chaffetz in an attempt to hold Comey accountable for letting Clinton slide.
""Undoubtedly, there will be, based on the documents the FBI released today, there are new facts that need to be investigated,""ù Chaffetz commented. ""I'm very concerned about the quid pro quo that was in negotiation between the State Department and the FBI. Chariman Nunes and I believe Patrick Kennedy should be relieved of his duties immediately pending an investigation. This is a manipulation, if not an outright crime, and so we're gonna drive into that.""ù
But Chaffetz didn't stop there.
""Chairman Nunes and I believe Patrick Kennedy should be relieved of his duties immediately pending an investigation,""ù he concluded. ""I want to get to the truth, and I want people to be held accountable. I don't think that's asking too much.""ù
What do you think? Do you support Gowdy and Chaffetz?",BREAKING: Trey Gowdy Has Massive Breakthrough With Hillary's Emails... Justice Will Be Swift And Painful,http://americannews.com/breaking-trey-gowdy-has-massive-breakthrough-with-hillarys-emails-justice-will-be-swift-and-painful/
410,2016-10-19 02:25:27+00:00,0.066004584,"Tonight, the third presidential debate is set to take place in Las Vegas. It will be hosted by Fox News host Chris Wallace, which means we likely won't see the same remarkable bias that has been demonstrated in the first two debates.
Of course, Hillary Clinton went into panic mode when the media revealed Donald Trump has invited Benghazi mom Patti Smith to attend the debate as his VIP guest. She will likely be seated right in front of Clinton in the front row during the whole thing.
The New York Post reports that Smith is the mother of Sean Smith, a State Department IT consultant that was killed during the tragic terrorist attack in Libya just four years ago. Patti has been outspoken in blaming Hillary directly for her son's death.
""I want to look in Hillary's eyes, and have her lie to me again,""ù Smith commented of the upcoming event.
She also made headlines during the Republican National Convention, when she delivered a speech Americans will not soon forget.
""That night, we lost sons, brothers, fathers, and husbands,""ù Smith commented. ""We lost four brave Americans who made the ultimate sacrifice for the country they chose to serve. And, the American people lost the truth. For all of this loss, for all of this grief, for all of the cynicism the tragedy in Benghazi has wrought upon America, I blame Hillary Clinton.""ù
Watch Smith's full speech below and tell us what you think. Should Hillary Clinton be terrified?",Hillary Just Got The Worst Surprise Of Her Life When She Landed In Vegas For The Debate,http://americannews.com/hillary-just-got-the-worst-surprise-of-her-life-when-she-landed-in-vegas-for-the-debate/
411,2016-10-19 02:23:23+00:00,-0.006835017,"In the past few weeks, Donald Trump has become increasingly vocal about the fact that he believes the liberal media has been rigging the election. This weekend, they launched yet another attack when Saturday Night Live created a skit brutally mocking Melania Trump.
Of course, the show completely ignored Bill Clinton, even though he would have provided significant material on the subject manner""Ótreating women like objects.
""Here lies my last nerve, Donald,""ù Cecily Strong says as Melania Trump in the beginning of the pre-taped sketch. The segment was a play on Lemonade, a video in which Beyonce took revenge on her cheating husband.
""Melanianade""ù is what the liberal media has deemed ""a perfectly-executed parody of that visual album in which all of the women in Donald Trump's life get back at him for making them defend his despicable misogyny.""ù
The video then spins into Melania attempting to tear down Donald Trump's entire world.
Alec Baldwin also appears in the video as Trump, in a mock news segment with the words ""More Accusers Come Forward""ù in the lower third. Melania takes a baseball bat and smashes the television.
Watch the segment below and tell us what you think. Has the liberal media gotten way out of hand?","Melania Gets Earth Shattering News, This Is Heartbreaking... Please Pray For Her",http://americannews.com/melania-gets-earth-shattering-news-this-is-heartbreaking-please-pray-for-her/
412,2016-10-18 02:58:45+00:00,0.09375,"This week, Judge Jeanine Pirro gave Americans a huge wakeup call with a disturbing speech about what our future looks like if Hillary Clinton becomes president.
""I've got news for you,""ù Pirro began. ""You may not have a place in Hillary Clinton's America. She has her own war on women. Evidence: what the women Bill Clinton violated said about her.""ù
She then went on to discuss Clinton's many attacks on Christianity.
""She even has her own war on religion,""ù Pirro continued. ""The woman is utterly against religious liberty.""ù
""No surprise there, since it's her pal Barack Obama whose policy she wants to continue, who took the Little Sisters of the Poor to the United States Supreme Court to force them to provide contraceptives and the morning after pill under Obamacare to their employees, a violation of their religious beliefs,""ù she concluded.
What do you think? Do you agree that Clinton needs to be kept far away from the White House?",Judge Jeanine Devastates Viewers When She Reveals This Sick Reality America Faces If Hillary...,http://americannews.com/judge-jeanine-devastates-viewers-when-she-reveals-this-sick-reality-america-faces-if-hillary/
413,2016-10-18 02:57:42+00:00,0.157575758,"Vice Presidential candidate Mike Pence has acknowledged that he and his running mate, Donald Trump, are facing an uphill battle in this election. The media has been remarkably biased during this election, and it's becoming more obvious each day that the election is slanted in Hillary's favor.
In a recent statement, Pence articulated the fact that the press continues to publish unsubstantiated claims against Trump as if they are fact. Yet, they ""overlook""ù all of the criminal revelations that have come out about Hillary Clinton through Wikileaks.
""Revelations coming out of Secretary of State Clinton's years in the State Department and the Clinton Foundation are virtually ignored by the national media,""ù Pence argued. ""We discovered this week that State Department officials actually directed contracts for the Haitian recovery after the earthquake to friends of the Clintons. Literally, that got almost no media attention.""ù
Pence then went on to address concerns that the election is rigged.
""It's one of the reasons why so many Americans feel like the election is being rigged by a national media that's constantly trying to change the subject away from and practice willful ignorance toward the corruption and misdeeds and pay for play politics of the Clintons,""ù Pence concluded.
What do you think? Do you agree that the bias in the media has gotten completely out of hand? Do mainstream journalists need to be held accountable for their actions?",This Election Is Being Rigged' Mike Pence Just Released The Saddest Evidence In American History,http://americannews.com/this-election-is-being-rigged-mike-pence-just-released-the-saddest-evidence-in-american-history/
414,2016-10-18 02:56:47+00:00,-0.008712121,"From the beginning of the election, Megyn Kelly has shamelessly targeted Donald Trump in a desperate attempt to appeal to ""mainstream audiences.""ù In the process, she has alienated Fox News fans""Óa decision that is quickly coming back to bite her.
Reports indicate that Kelly was destroyed by fellow Fox News host Bill O'Reilly this week. He averaged 3.51 million viewers, compared to her 2.89 million. Kelly has also had a hard time competing with MSNBC's Rachel Maddow, whose ratings are averaging 2.44 million.
There is no doubt that O'Reilly's ratings were boosted by Trump's appearance on his show Tuesday night. O'Reilly was fortunate to capture the first major interview since old Access Hollywood footage appeared, exposing the Republican nominee's lewd conversations about women.
During the interview, Trump criticized Hillary Clinton and went after the establishment Republicans who have turned their backs on him.
""We have been having a problem... Paul Ryan [Republican Speaker of House], you know""Óopen borders, amnesty, and bad budgets""ÓFrankly, the only one Obama negotiates well with is Paul Ryan,""ù Trump commented.
Watch the full interview below.",Megyn Kelly Just Got Ruined LIVE ON THE AIR [VIDEO],http://americannews.com/megyn-kelly-just-got-ruined-live-on-the-air-video/
415,2016-10-18 01:39:57+00:00,0.105882353,"In the final month before the election, the left has latched on to unproven allegations that Donald Trump inappropriately touched women in his past. They've expressed outraged at words he spoke 11 years ago. Now, the American public is wondering where this outrage has been when it comes to Vice President Joe Biden.
For years, Biden's inappropriate touching of women has caught attention. He is known for invading personal space""Óan act that has been caught on camera countless times.
Of course, liberals are more than happy to brush this under the rug. This is true, hypocrisy folks, and something we can only expect more of if Hillary Clinton is elected president.
#WomenWhoVoteTrump wonder why Joe Biden gets a pass on ""inapropriate touching."" Yikes!‰_µIf this was Trump, imagine the MSM headlines . #MAGA pic.twitter.com/gtk64X3tXH ""Ó Trump the Hill (@TrumpTheHill) October 15, 2016
Katie Pavlich ""Ò It's Time For a National Conversation About Joe Biden's Inappropriate Touching https://t.co/ZHpbwjI5XU ""Ó Diamond Barbarian (@NoMoreElitists) October 14, 2016",Biden Rubs It In Our Faces But Dems REFUSE To Report It Or Even Talk About It... This Is Sick,http://americannews.com/biden-rubs-it-in-our-faces-but-dems-refuse-to-report-it-or-even-talk-about-it-this-is-sick/
416,2016-10-18 01:39:04+00:00,0.184210526,"It has been a rough month for president Donald Trump. After a 2005 video was released of the legendary businessman making sexual comments about women, many took to social media and other outlets to revoke their endorsements.
Fortunately, a few strong supporters have stood behind Donald Trump, recognizing that his comments do not change the fact that we need to keep Hillary Clinton out of the White House.
""I am supporting the Republican nominee because I think Hillary Clinton is an absolute disaster,""ù Sen. Ted Cruz said in an interview on Monday. ""Now, my differences with Donald, I have articulated at great length during the campaign.""ù
The endorsement is an important one, especially amid rumors that Cruz had changed his mind about Trump. Last week, Cruz tweeted a response to the video that quickly caught the public eye.
""This is an election unlike any other,""ù Cruz continued. ""But I'll tell you, Hillary Clinton, I think, is manifestly unfit to be president.""ù
Watch the video below and tell us what you think. Do you applaud Cruz for taking a stand against Clinton?",Ted Cruz Puts All His Chips In To Support Donald Trump... He Needs Your Help,http://americannews.com/ted-cruz-puts-all-his-chips-in-to-support-donald-trump-he-needs-your-help/
417,2016-10-17 03:13:23+00:00,0.072222222,"Ever since she earned the vote for Democratic Presidential nominee, President Obama has been urging the American public to elect Hillary Clinton as our next president. And it's not surprising, given that his reputation is closely tied to his former adversary.
Let's not forget, Obama is responsible for appointing Clinton as his Secretary of State. That means that each and every one of her crimes, including her role in Benghazi, is blood on his hands.
Clinton has also made it abundantly clear that she intends to continue down Obama's path. She is the only hope Obama has for maintaining his legacy projects like Obamacare. If Trump is elected president, he will strive to undo much of the damage Obama has caused in his two terms as president.
It's probably not to his liking than, that agents and officials within the FBI are staging an unofficial revolt against Director James Comey for his decision to let Clinton off the hook.
FBI officials are reportedly so angry, one official said, ""It is safe to say the vast majority felt she should be prosecuted. We were floored while listening to the FBI briefing because Comey laid it all out and then said, 'But we are doing nothing,' which made no sense to us.""ù
Judge Andrew Napolitano also chimed in on the matter.
""It is well known that the FBI agents on the ground, the human beings who did the investigative work, had built an extremely strong case against Hillary Clinton and were furious when the case did not move forward,""ù he argued. ""They believe the decision not to prosecute came from the White House.""ù
What do you think? Is President Obama the source of all of this corruption?",Comey's Own Inner Circle Flip The Script To Bring Him To Justice... Take Him Down,http://americannews.com/comeys-own-inner-circle-flip-the-script-to-bring-him-to-justice-take-him-down/
418,2016-10-17 03:11:58+00:00,0.101923077,"In the last two years, it has become remarkably clear that Fox News host Megyn Kelly is an opportunist. Every chance she gets, she is attempting to further her own career""Óeven if that means playing the ""dissenter""ù role in this year's Presidential election.
It's been noted that Kelly is on the payroll of Hillary Clinton's campaign. That is no surprise, given her extreme bias and disgusting behavior this year.
Kelly has singled out candidate Donald Trump whenever she has had a chance. She gained notoriety for doing so during the primaries. In the final election phase, she has been using The Kelly File to push for a Clinton presidency.
Fortunately, the American people are not buying it. In fact, many Trump supporters have staged a boycott of Megyn's show. Her ratings have taken a significant hit as a result.
According to reports, there's a dip of nearly 30% in ratings from The O'Reilly Report to Kelly's show. She has also been losing significant traction to Rachel Maddow of MSNBC.
What do you think? Is Kelly's career with Fox News at risk?",Bill O'Reilly Absolutely UNLOADS On Lib Megyn Kelly In Brutal Fashion For THIS... Should She Be Fired?,http://americannews.com/bill-oreilly-absolutely-unloads-on-lib-megyn-kelly-in-brutal-fashion-for-this-should-she-be-fired/
419,2016-10-17 03:10:00+00:00,0.04146891,"This week, Michelle Obama was on the campaign trail for Hillary Clinton. During her speech in Manchester, New Hampshire, she made the disturbing decision to accuse Donald Trump of sexual assault.
""Last week we saw this candidate actually bragging about sexually assaulting women,""ù the First Lady commented. ""And I have to tell you, I can't stop thinking about this. It has shaken me to my core in a way that I could not have predicted.""ù
Of course, Michelle was referring to the 2005 audio clip that resurfaced on the Friday before the second presidential debate. Apparently Michelle considers Trump's discussions about women in a sexual manner as ""sexual assault.""ù
""So as much as I'd like to pretend that this isn't happening and to come out here and do my normal campaign speech, it would be dishonest and disingenuous of me to just move on to the next thing like this was all just a bad dream,""ù Michelle added.
The First Lady certainly has a flair for the dramatic, but she is spreading a very dangerous rumor.
What do you think? Are you excited for the Obamas to be out of the White House once and for all?","Michelle Obama Picked A Fight With Donald Trump, Loses Big Time After Immediately Getting Hit With THIS",http://americannews.com/michelle-obama-picked-a-fight-with-donald-trump-loses-big-time-after-immediately-getting-hit-with-this/
420,2016-10-16 17:41:38+00:00,-0.083333333,"This week, one of the biggest Trump rallies took place in Kissimmee, Florida. This is the same town where Hillary Clinton recently invited the father of the Orlando shooter to the rally.
Not many people showed up for Hillary. Of course, Trump sold out the arena that can hold 8,000 people.
The polls may be saying one thing, but this turnout says quite another.
Watch the video below and tell us what you think.
‡ê_",Fans Go WILD After Trump Does THIS... But Then He Was Met With Something He Never Expected,http://americannews.com/fans-go-wild-after-trump-does-this-but-then-he-was-met-with-something-he-never-expected/
421,2016-10-16 15:40:39+00:00,0.075,"According to reports, the GOP has officially turned their back on Donald Trump.
Infowars reports the Republican National Committee has spent $0 in television advertising for Trump during this election. That is a remarkable contrast to how the RNC has treated candidates in the past.
Politico reports in 2004, the committee spent $18.2 million on independent expenditures boosting George W. Bush's reelection bid. In 2008, that number surged to $53.5 million in support of John McCain. And in the last election, they spent $42.4 million boosting Mitt Romney.
By contrast, the RNC has spent only $321,000 on independent expenditures attacking Clinton. And the majority of that spending occurred last fall, before Trump was named the leader for the GOP presidential nomination.
Trump is at a vital point of this election, and he could use help from the FNC now more than ever. Several women have come forward this month with sexual assault allegations against him.
What do you think? Is the RNC handing this election over to Hillary?",BREAKING: Trump Makes Heartbreaking Announcement... Supporters Devastated,http://americannews.com/breaking-trump-makes-heartbreaking-announcement-supporters-devastated/
422,2016-10-16 14:16:21+00:00,0.078166667,"For months, Hillary Clinton and her supporters thought she had the election in the bag. Their confidence was at an all-time high when a video clip was released of Donald Trump making lewd comments about women eleven years ago.
She probably wasn't prepared to lose in the second presidential debate, just days after the video surfaced, but that's exactly what she did.
The latest Rasmussen poll has revealed Trump is currently in the lead over Clinton, with 43% support compared to her 41%. This was a four point swing from the previous Wednesday's results (43-39 in favor of Clinton). With a three-day voting average, this is the first poll to gauge the reaction of voters following the debate.
Trump still has a difficult road ahead. Clinton holds a major lead among women and young voters, while Trump dominants among men and older voters. He has slowly started gaining traction with minority voters, and is gaining on Clinton.
What do you think? Could Trump still win this election?",BREAKING: The Results Of Polls Are Coming In Fast And All Signs Are Pointing To...,http://americannews.com/breaking-the-results-of-polls-are-coming-in-fast-and-all-signs-are-pointing-to/
423,2016-10-14 17:37:41+00:00,0.208030303,"Since the beginning of the presidential election, the liberal media has been trying to portray Trump as underperforming in the polls. Election experts have continuously claimed Trump has reached his peak amount of supporters, arguing that he has no real chance of winning the election .
That changed this week, when the latest polls revealed Trump has managed to attract more voters to the Republican Party. He is now leading Clinton in three important swing states. It seems that when it comes to our national security, voters are simply unwilling to trust Clinton.
Trump is now the preferred candidate in Florida, and has a lead in Pennsylvania as well. Trump leads Clinton 42 to 39 percent in Florida, an 11-point swing from last month. In Pennsylvania, he leads her 43 to 41 percent.
The pair remains tied in Ohio.
The shift comes after a tumultuous week on the campaign trail for Clinton, who just barely dodged criminal charges from the FBI over her use of a private email server as secretary of state.
What do you think of these new numbers? Are things looking very good for Trump?",BREAKING: Trump On The Receiving End Of Possibly The Best News Yet... It's Not Even A Race,http://americannews.com/breaking-trump-on-the-receiving-end-of-possibly-the-best-news-yet-its-not-even-a-race/
424,2016-10-14 03:40:48+00:00,0.17255291,"Hillary Clinton was very confident this week when controversial footage of Donald Trump making lewd comments about women surfaced. That confidence probably went out the window on Sunday night, when Trump beat her in the second presidential debate.
With the first post-debate polls coming in, we're sure the Clinton campaign has gone into panic mode.
On Thursday, the latest Rasmussen poll revealed that Trump is currently in the lead over Clinton, with 43% support compared to her 41%. Conservative Tribune reports that this is a four point swing from Wednesday's results.
The Rasmussen poll uses a three-day voting average, meaning that it is intended to gauge the initial reaction of voters and its evolution.
Clinton holds a major lead among women and young voters, while Trump has a large lead among men and older voters. Trump also has an advantage among Independent voters.
Trump has also made major leaps among minority voters, and particularly in the black community.
What do you think? Does Trump have a real chance of taking the presidency?","BREAKING: The Ballots Are In, And Results Are Showing...",http://americannews.com/breaking-fox-news-host-to-fired-after-he-does-this-on-live-tv-liberals-furious-4/
425,2016-10-14 03:39:21+00:00,0.245,"Recently, protestors have been interrupting Hillary and Obama's rallies to remind Americans of something they seem to have forgotten as their attention has turned to Trump: Bill Clinton has been accused numerous times of committing sexual assault.
That's why protestors have been going to rallies to chant, ""Bill Clinton is a rapist!""ù
At a recent Obama rally, these chants were so dominant that he was forced to stop talking. The protestors were able to bring the rally to a halt before they were removed by security guards.
""You know what, here's the deal, try to get your own rally,""ù Obama commented. ""You gotta get your own rally. If you can't get your own rally; don't come mess up somebody else's rally. We've got work to do here.""ù
Watch the video below and tell us what you think.",Obama's Rally Comes Crashing Down After Brave Patriots Storm The Stadium Doing THIS [VIDEO],http://americannews.com/breaking-fox-news-host-to-fired-after-he-does-this-on-live-tv-liberals-furious-3/
426,2016-10-14 03:38:11+00:00,0.1,"U.S. Representative Trey Gowdy has been a proud supporter of Donald Trump for some time now. This likely stems, in part, from his investment in making sure Hillary Clinton sees justice for her many inexcusable crimes.
Last week, Trump came under fire for the ""locker room banter""ù he exchanged with entertainment reporter Billy Bush back in 2005. Of course, liberals latched on to this conversation and used it as an opportunity to bash Trump. Sadly, their Republican establishment accomplices joined in.
Recently, Gowdy appeared at a Rotary Club in South Carolina, where he addressed the controversy.
""The comments do not reflect the values of the Republican Party or those Republicans I most admire,""ù Gowdy began, before insisting: ""I plan to vote for the Republican nominee.""ù
He then went on to remind the public that a vote against Trump is a vote for Hillary Clinton. Gowdy does not want a criminal in the White House, and neither should the American public.","Trey Gowdy Just Did The Unthinkable To Hillary, Now He Stands Triumphantly With Trump",http://americannews.com/breaking-fox-news-host-to-fired-after-he-does-this-on-live-tv-liberals-furious-2/
427,2016-10-13 18:27:51+00:00,-0.175757576,"Americans were outraged when FBI Director James Comey announced that Hillary Clinton will not be charged for her use of a personal email server. Now, four senators are partnering together to give Comey a taste of reality.
Reports indicate that four U.S. Senators came forward with a letter that Hillary and Beth Wilkinson wrote in June, making the shocking claim that the FBI could only access Hillary's emails from between June 2014 and February 2015.
""The Wilkinson letters raise serious questions about why DOJ would consent to such substantial limitations on the scope of its investigation, and how Director (James) Comey's statements on the scope of the investigation comport with the reality of what the FBI was permitted to investigation comport with the reality of what the FBI was permitted to investigate,""ù the Senators argued. ""This is simply astonishing given the likelihood that evidence on the laptops would be of interest to congressional investigators.""ù
""These limitations would necessarily have excluded, for example, any emails from Cheryl Mills to Paul Combetta in late 2014 or early 2015 directing the destruction or concealment of federal records,""ù Chaffetz added. ""Similarly, these limitations would have excluded any email sent or received by Secretary Clinton if it was not sent or received by one of the four email addresses listed, or the email address was altered.""ù
What do you think about this? Does Comey need to be fired immediately?",BREAKING: FBI Director Comey To Be Fired Officially For Not Charging Hillary,http://americannews.com/breaking-fbi-director-comey-to-be-fired-officially-for-not-charging-hillary/
428,2016-10-13 03:18:53+00:00,0.044188034,"FBI Director James Comey has been digging a deeper and deeper hole for himself in his attempts to cover up for Democratic presidential nominee Hillary Clinton. With each attempt, he risks a charge of perjury when the truth finally comes out.
Representative Trey Gowdy has made it very clear that he intends to hold Comey accountable for his role in this whole debacle. For some time now, his goal has been to bring justice to all U.S. soldiers and field agents who participated in Clinton's criminal acts.
He has been working very closely with Congressman Jason Chaffetz of Utah, and held yet another hearing where he grilled Comey.
""Having done many investigations myself, there's always conflicting recollections of facts, some of which are central [to the investigation], some of which are peripheral,""ù Comey commented.
Gowdy then turned his attention to Hillary's former chief of staff Cheryl Mills. Mills has been pulled into the scandal after denying she knew anything about Clinton's use of a personal email server.
""I think she lied to everybody,""ù he added. ""Come on, there's direct evidence that she actually did know. It makes no sense!""ù
What do you think? Do you applaud Gowdy and Chaffetz for refusing to back down?",Trey Gowdy Just Did The Unthinkable To Hillary's Partner In Crime Comey... He Won't Stop,http://americannews.com/trey-gowdy-just-did-the-unthinkable-to-hillarys-partner-in-crime-comey-he-wont-stop/
429,2016-10-12 03:27:18+00:00,-0.34765625,"Paula Jones, who sued Bill Clinton for $850,000 doctors, has a lot to say about the footage that was released of Donald Trump and his conversation with Billy Bush.
Frankly, Jones is disgusted with how people are attacking Trump but not Clinton.
Jones did not hold back in a Facebook post about the situation.
""So Donald Trump had to apologize about the woman comments,""ù she noted. ""I don't recall that Bill or Hillary has apologized to me and Juanita Broaddrick or Kathleen Willey, yet Bill was getting his wee wee sucked under the Oval Office desk and still won a second term, UNBELIEVABLE! No liberal ever questioned his ability to run our country then, why NOW with Trump...? Two faced hypocritical liberals!""ù
What do you think of Trump's comments?",Paula Jones Completely Shreds Liberals For Attacking Trump... Gives Them Brutal Reminder About Predators,http://americannews.com/paula-jones-completely-shreds-liberals-for-attacking-trump-gives-them-brutal-reminder-about-predators/
430,2016-10-12 02:21:09+00:00,-0.106709402,"It's been a very long road for Congressman Trey Gowdy of South Carolina in his attempt to hold Hillary Clinton accountable for her criminal actions. He's not backing down anytime soon.
Unfortunately, Gowdy has come up against a firewall. President Obama's Department of Justice keeps granting key witnesses in the case immunity.
Recently, Gowdy confronted President Obama about the tactics he has been using to cover up Hillary's crime.
""Well, there was a coverup and the folks who aided and abetted the coverup was the State Department,""ù he commented. ""The State Department, which is supposed to be apolitical, non-interest in the presidential election, has been covering for Hillary Clinton since she left office.""ù
""If you think that there is evidence that is relevant to an investigation on a piece of physical property, you use a subpoena, a grand jury subpoena,""ù Gowdy continued. ""You don't strike an immunity agreement with the computer, you go get the computer. Her lawyer, Beth Wilkinson, who represents Heather Samuelsson and Cheryl Mills, she's on record of saying 'the Department of Justice assured me my clients did nothing wrong.' Well...people who have done nothing wrong typically don't ask for immunity so my question would be immunity from what? What was it you were worried about?""ù
What do you think about this? Watch the video below and share your thoughts with us.",Trey Gowdy Ropes Obama Into Comey Hearings... They Are Both Going Down For The DOJ Cover Up,http://americannews.com/trey-gowdy-ropes-obama-into-comey-hearings-they-are-both-going-down-for-the-doj-cover-up/
